ID,ECO_ACT_ECO_ACT,ENV_OB_ID,CRITER_CRITER,LVL1_VAR_VAR,LVL1_VAL_VAL,LVL2_VAR_VAR,LVL2_VAL_VAL,LVL3_VAR_VAR,LVL3_VAL_VAL,LVL4_VAR_VAR,LVL4_VAL_VAL,SUBST_VAL
323,EA_C_MA,POL,POL_SEH_94,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,Existing,,,SO2
324,EA_C_MA,POL,POL_SEH_94,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,Existing,,,SO2
325,EA_C_MA,POL,POL_SEH_96,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,Existing,,,SO2
326,EA_C_MA,POL,POL_SNH_93,TYP_COMB,HGOB,COMB_RANGE,<100,TYP_PLANT,New,,,SO2
327,EA_C_MA,POL,POL_SNH_93,TYP_COMB,HGOB,COMB_RANGE,100-300,TYP_PLANT,New,,,SO2
328,EA_C_MA,POL,POL_SNH_95,TYP_COMB,HGOB,COMB_RANGE,>=300,TYP_PLANT,New,,,SO2
329,EA_C_MA,POL,POL_CEH_104,TYP_COMB,HGORE,COMB_RANGE,<50,TYP_PLANT,Existing,,,CO
330,EA_C_MA,POL,POL_CNH_103,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,CO
333,EA_C_MA,POL,POL_DEH_108,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,Existing,,,dust
334,EA_C_MA,POL,POL_DNH_107,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,dust
335,EA_C_MA,POL,POL_NEH_102,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,Existing,,,NOX
336,EA_C_MA,POL,POL_NNH_101,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,NOX
337,EA_C_MA,POL,POL_SEH_106,TYP_COMB,HGORE,COMB_RANGE,<50,TYP_PLANT,Existing,,,SO2
338,EA_C_MA,POL,POL_SNH_105,TYP_COMB,HGORE,COMB_RANGE,>=50,TYP_PLANT,New,,,SO2
341,EA_C_MA,POL,POL_CEIB_130,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,CO
342,EA_C_MA,POL,POL_CEIC_132,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,CO
343,EA_C_MA,POL,POL_CNIB_129,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,CO
344,EA_C_MA,POL,POL_CNIC_131,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,CO
345,EA_C_MA,POL,POL_DEIB_138,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,dust
346,EA_C_MA,POL,POL_DEIC_140,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,dust
347,EA_C_MA,POL,POL_DNIB_137,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,dust
348,EA_C_MA,POL,POL_DNIC_139,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,dust
349,EA_C_MA,POL,POL_NEIB_126,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,NOX
350,EA_C_MA,POL,POL_NEIC_128,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,NOX
351,EA_C_MA,POL,POL_NNIB_125,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,NOX
352,EA_C_MA,POL,POL_NNIC_127,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,NOX
353,EA_C_MA,POL,POL_SEIB_134,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,SO2
354,EA_C_MA,POL,POL_SEIC_136,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,Existing,,,SO2
355,EA_C_MA,POL,POL_SNIB_133,TYP_COMB,IRONSTG,COMB_UNIT,BOILER,TYP_PLANT,New,,,SO2
356,EA_C_MA,POL,POL_SNIC_135,TYP_COMB,IRONSTG,COMB_UNIT,CCGT,TYP_PLANT,New,,,SO2
357,EA_C_MA,POL,POL_CENB_118,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,CO
358,EA_C_MA,POL,POL_CENE_120,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,Existing,,,CO
359,EA_C_MA,POL,POL_CNNB_117,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,New,,,CO
360,EA_C_MA,POL,POL_CNNE_119,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,New,,,CO
361,EA_C_MA,POL,POL_NENB_114,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,Existing,,,NOX
362,EA_C_MA,POL,POL_NENE_116,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,Existing,,,NOX
363,EA_C_MA,POL,POL_NNNB_113,TYP_COMB,NGGT,COMB_UNIT,BOILER,TYP_PLANT,New,,,NOX
364,EA_C_MA,POL,POL_NNNE_115,TYP_COMB,NGGT,COMB_UNIT,ENGINE,TYP_PLANT,New,,,NOX
365,EA_C_MA,POL,POL_CEN_122,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,Existing,,,CH4
366,EA_C_MA,POL,POL_CNN_121,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,New,,,CH4
367,EA_C_MA,POL,POL_FEN_124,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,Existing,,,Formaldehyde
368,EA_C_MA,POL,POL_FNN_123,TYP_COMB,NGSL,COMB_RANGE,>=50,TYP_PLANT,New,,,Formaldehyde
369,EA_C_MA,POL,POL_CES_54,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,CO
370,EA_C_MA,POL,POL_CES_56,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,CO
371,EA_C_MA,POL,POL_CES_58,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,CO
372,EA_C_MA,POL,POL_CNS_53,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,CO
373,EA_C_MA,POL,POL_CNS_55,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,CO
374,EA_C_MA,POL,POL_CNS_57,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,CO
375,EA_C_MA,POL,POL_DES_78,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,dust
376,EA_C_MA,POL,POL_DES_80,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,dust
377,EA_C_MA,POL,POL_DES_82,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,dust
378,EA_C_MA,POL,POL_DNS_77,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,dust
379,EA_C_MA,POL,POL_DNS_79,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,dust
380,EA_C_MA,POL,POL_DNS_81,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,dust
381,EA_C_MA,POL,POL_HES_66,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,HCI
382,EA_C_MA,POL,POL_HES_68,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,HCI
383,EA_C_MA,POL,POL_HES_70,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,HCI
384,EA_C_MA,POL,POL_HES_72,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,HIF
385,EA_C_MA,POL,POL_HES_74,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,HIF
386,EA_C_MA,POL,POL_HES_76,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,HIF
387,EA_C_MA,POL,POL_HNS_65,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,HCI
388,EA_C_MA,POL,POL_HNS_67,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,HCI
389,EA_C_MA,POL,POL_HNS_69,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,HCI
390,EA_C_MA,POL,POL_HNS_71,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,HIF
391,EA_C_MA,POL,POL_HNS_73,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,HIF
392,EA_C_MA,POL,POL_HNS_75,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,HIF
393,EA_C_MA,POL,POL_MES_84,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,Mercury
394,EA_C_MA,POL,POL_MES_84,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,Mercury
395,EA_C_MA,POL,POL_MES_84,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,Mercury
396,EA_C_MA,POL,POL_MNS_83,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,Mercury
397,EA_C_MA,POL,POL_MNS_83,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,Mercury
398,EA_C_MA,POL,POL_MNS_83,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,Mercury
399,EA_C_MA,POL,POL_NES_48,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,NOX
400,EA_C_MA,POL,POL_NES_50,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,NOX
401,EA_C_MA,POL,POL_NES_52,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,NOX
402,EA_C_MA,POL,POL_NNS_47,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,NOX
403,EA_C_MA,POL,POL_NNS_49,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,NOX
404,EA_C_MA,POL,POL_NNS_51,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,NOX
405,EA_C_MA,POL,POL_SES_60,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,Existing,,,SO2
406,EA_C_MA,POL,POL_SES_62,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,Existing,,,SO2
407,EA_C_MA,POL,POL_SES_64,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,Existing,,,SO2
408,EA_C_MA,POL,POL_SNS_59,TYP_COMB,SBIOP,COMB_RANGE,<100,TYP_PLANT,New,,,SO2
409,EA_C_MA,POL,POL_SNS_61,TYP_COMB,SBIOP,COMB_RANGE,100-300,TYP_PLANT,New,,,SO2
410,EA_C_MA,POL,POL_SNS_63,TYP_COMB,SBIOP,COMB_RANGE,>=300,TYP_PLANT,New,,,SO2
411,EA_C_MIS,BIO,BIO_EIA,REGULAR,,,,,,,,
412,EA_C_MIS,BIO,BIO_LBS,REGULAR,,,,,,,,
413,EA_C_MIS,CEC,CEC,NA,,,,,,,,
414,EA_C_MIS,WAT,WAT_EIA,REGULAR,,,,,,,,
415,EA_C_MIS,CCA,ADS,REGULAR,,,,,,,,
416,EA_C_MIS,CCA,ADS_ASM,REGULAR,,,,,,,,
417,EA_C_MIS,CCA,ADS_DNSH,REGULAR,,,,,,,,
418,EA_C_MIS,CCA,ADS_EXAST,REGULAR,,,,,,,,
419,EA_C_MIS,CCA,ADS_MEAS,REGULAR,,,,,,,,
420,EA_C_MIS,CCA,ADS_NBS,REGULAR,,,,,,,,
421,EA_C_MIS,CCA,ADS_NEWAST,REGULAR,,,,,,,,
422,EA_C_MIS,CCA,ADS_RES,REGULAR,,,,,,,,
423,EA_C_MIS,CCA,ADS_STRG,REGULAR,,,,,,,,
424,EA_C_MIS,CCA,CP_BP,REGULAR,,,,,,,,
425,EA_C_MIS,CCA,CVA_OTR,REGULAR,,,,,,,,
426,EA_C_MIS,CCA,CVA_SCALE10,REGULAR,,,,,,,,
427,EA_C_MIS,CCA,RISK,REGULAR,,,,,,,,
428,EA_C_MIS,CCA,RISK_MAT,REGULAR,,,,,,,,
429,EA_C_MIS,CCA,RISK_SCREEN,REGULAR,,,,,,,,
430,EA_C_MIS,CCM,ADS,REGULAR,,,,,,,,
431,EA_C_MIS,CCM,ADS_ASM,REGULAR,,,,,,,,
432,EA_C_MIS,CCM,ADS_EXAST,REGULAR,,,,,,,,
433,EA_C_MIS,CCM,ADS_NBS,REGULAR,,,,,,,,
434,EA_C_MIS,CCM,ADS_NEWAST,REGULAR,,,,,,,,
435,EA_C_MIS,CCM,ADS_RES,REGULAR,,,,,,,,
436,EA_C_MIS,CCM,ADS_STRG,REGULAR,,,,,,,,
437,EA_C_MIS,CCM,CP_BP,REGULAR,,,,,,,,
438,EA_C_MIS,CCM,CVA_OTR,REGULAR,,,,,,,,
439,EA_C_MIS,CCM,CVA_SCALE10,REGULAR,,,,,,,,
440,EA_C_MIS,CCM,RISK,REGULAR,,,,,,,,
441,EA_C_MIS,CCM,RISK_MAT,REGULAR,,,,,,,,
442,EA_C_MIS,CCM,RISK_SCREEN,REGULAR,,,,,,,,
443,EA_C_MIS,CCM,COK,REGULAR,,,,,,,,
444,EA_C_MIS,CCM,CST,REGULAR,,,,,,,,
445,EA_C_MIS,CCM,HAS,REGULAR,,,,,,,,
446,EA_C_MIS,CCM,HMT,REGULAR,,,,,,,,
447,EA_C_MIS,CCM,STO,REGULAR,,,,,,,,
448,EA_C_MIS,CCM,EFA,REGULAR,,,,,,,,
449,EA_C_MIS,CCM,EFC,REGULAR,,,,,,,,
450,EA_C_MIS,POL,POL_MEL_42,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,Mercury
451,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,CO
452,EA_C_MIS,POL,POL_MNL_41,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,Mercury
453,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,CO
454,EA_C_MIS,POL,POL_CEC_10,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,CO
455,EA_C_MIS,POL,POL_CEC_10,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,CO
456,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,CO
457,EA_C_MIS,POL,POL_CNC_9,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,CO
458,EA_C_MIS,POL,POL_CNC_9,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,CO
459,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,CO
460,EA_C_MIS,POL,POL_DEC_32,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,dust
461,EA_C_MIS,POL,POL_DEC_34,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,dust
462,EA_C_MIS,POL,POL_DEC_38,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,dust
463,EA_C_MIS,POL,POL_DNC_37,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,dust
464,EA_C_MIS,POL,POL_DNC_31,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,dust
465,EA_C_MIS,POL,POL_DNC_33,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,dust
466,EA_C_MIS,POL,POL_DEC_36,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,dust
467,EA_C_MIS,POL,POL_DNC_35,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,dust
468,EA_C_MIS,POL,POL_HEC_24,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,HCI
469,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,HCI
470,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HCI
471,EA_C_MIS,POL,POL_HEC_28,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,HIF
472,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,HIF
473,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HCI
474,EA_C_MIS,POL,POL_HNC_23,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,HCI
475,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,HCI
476,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HCI
477,EA_C_MIS,POL,POL_HNC_27,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,HIF
478,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,HIF
479,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HCI
480,EA_C_MIS,POL,POL_NEC_2,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,NOX
481,EA_C_MIS,POL,POL_NEC_4,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,NOX
482,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HIF
483,EA_C_MIS,POL,POL_NNC_1,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,NOX
484,EA_C_MIS,POL,POL_NNC_3,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,NOX
485,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HIF
486,EA_C_MIS,POL,POL_SEC_16,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,SO2
487,EA_C_MIS,POL,POL_SEC_18,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,SO2
488,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HIF
489,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HIF
490,EA_C_MIS,POL,POL_SNC_15,TYP_COMB,LIGNITE,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,SO2
491,EA_C_MIS,POL,POL_SNC_17,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,SO2
492,EA_C_MIS,POL,POL_MEL_46,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,Mercury
493,EA_C_MIS,POL,POL_MNL_45,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,Mercury
494,EA_C_MIS,POL,POL_MEL_46,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,Mercury
495,EA_C_MIS,POL,POL_MNL_45,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,Mercury
496,EA_C_MIS,POL,POL_DEC_38,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
497,EA_C_MIS,POL,POL_DNC_37,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
498,EA_C_MIS,POL,POL_DEC_36,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
499,EA_C_MIS,POL,POL_DNC_35,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
500,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
501,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
502,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
503,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
504,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
