ID,ECO_ACT_ECO_ACT,ENV_OB_ID,CRITER_CRITER,LVL1_VAR_VAR,LVL1_VAL_VAL,LVL2_VAR_VAR,LVL2_VAL_VAL,LVL3_VAR_VAR,LVL3_VAL_VAL,LVL4_VAR_VAR,LVL4_VAL_VAL,SUBST_VAL
505,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
506,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
507,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
508,EA_C_MIS,POL,POL_MEL_46,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
509,EA_C_MIS,POL,POL_MNL_45,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
510,EA_C_MIS,POL,POL_MEL_46,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
511,EA_C_MIS,POL,POL_MNL_45,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
512,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,NOX
513,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,NOX
514,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,NOX
515,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,NOX
516,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,NOX
517,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,NOX
518,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,NOX
519,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,NOX
520,EA_C_MIS,POL,POL_SECF_22,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,SO2
521,EA_C_MIS,POL,POL_SECP_20,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,SO2
522,EA_C_MIS,POL,POL_SNCF_21,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,SO2
523,EA_C_MIS,POL,POL_SNCP_19,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,SO2
524,EA_C_MIS,POL,POL_SECF_22,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,SO2
525,EA_C_MIS,POL,POL_SECP_20,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,SO2
526,EA_C_MIS,POL,POL_SNCF_21,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,SO2
527,EA_C_MIS,POL,POL_SNCP_19,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,SO2
528,EA_C_MIS,POL,POL_MEL_42,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,Mercury
529,EA_C_MIS,POL,POL_MNL_41,TYP_COMB,LIGNITE,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,Mercury
530,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,CO
531,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,LIGNITE,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,CO
532,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,CO
533,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,LIGNITE,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,CO
534,EA_C_MIS,POL,POL_CEC_10,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,CO
535,EA_C_MIS,POL,POL_CNC_9,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,CO
536,EA_C_MIS,POL,POL_DEC_32,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,dust
537,EA_C_MIS,POL,POL_DNC_31,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,dust
538,EA_C_MIS,POL,POL_HEC_24,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,HCI
539,EA_C_MIS,POL,POL_HEC_28,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,HIF
540,EA_C_MIS,POL,POL_HNC_23,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,HCI
541,EA_C_MIS,POL,POL_HNC_27,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,HIF
542,EA_C_MIS,POL,POL_NEC_2,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,NOX
543,EA_C_MIS,POL,POL_NNC_1,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,NOX
544,EA_C_MIS,POL,POL_SEC_16,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,SO2
545,EA_C_MIS,POL,POL_SNC_15,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,SO2
546,EA_C_MIS,POL,POL_MEC_40,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,Existing,Mercury
547,EA_C_MIS,POL,POL_MNC_39,TYP_COMB,COAL,COMB_RANGE,<100,COMB_UNIT,All Types,TYP_PLANT,New,Mercury
548,EA_C_MIS,POL,POL_DEC_38,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,dust
549,EA_C_MIS,POL,POL_DNC_37,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,dust
550,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,Mercury
551,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,Mercury
552,EA_C_MIS,POL,POL_CECC_14,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,CO
553,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,CO
554,EA_C_MIS,POL,POL_CNCC_13,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,CO
555,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,CO
556,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HCI
557,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HIF
558,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HCI
559,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HIF
560,EA_C_MIS,POL,POL_NECC_8,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,NOX
561,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,NOX
562,EA_C_MIS,POL,POL_NNCC_7,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,NOX
563,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,NOX
564,EA_C_MIS,POL,POL_SECF_22,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,SO2
565,EA_C_MIS,POL,POL_SECP_20,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,SO2
566,EA_C_MIS,POL,POL_SNCF_21,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,SO2
567,EA_C_MIS,POL,POL_SNCP_19,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,PCBOL,TYP_PLANT,New,SO2
568,EA_C_MIS,POL,POL_CEC_10,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,CO
569,EA_C_MIS,POL,POL_CNC_9,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,CO
570,EA_C_MIS,POL,POL_DEC_34,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,dust
571,EA_C_MIS,POL,POL_DNC_33,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,dust
572,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,HCI
573,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,HIF
574,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,HCI
575,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,HIF
576,EA_C_MIS,POL,POL_NEC_4,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,NOX
577,EA_C_MIS,POL,POL_NNC_3,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,NOX
578,EA_C_MIS,POL,POL_SEC_18,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,SO2
579,EA_C_MIS,POL,POL_SNC_17,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,SO2
580,EA_C_MIS,POL,POL_MEC_40,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,Existing,Mercury
581,EA_C_MIS,POL,POL_MNC_39,TYP_COMB,COAL,COMB_RANGE,100-300,COMB_UNIT,All Types,TYP_PLANT,New,Mercury
582,EA_C_MIS,POL,POL_DEC_36,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,dust
583,EA_C_MIS,POL,POL_DNC_35,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,dust
584,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,Mercury
585,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,Mercury
586,EA_C_MIS,POL,POL_CECC_14,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,CO
587,EA_C_MIS,POL,POL_CECF_12,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,CO
588,EA_C_MIS,POL,POL_CNCC_13,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,CO
589,EA_C_MIS,POL,POL_CNCF_11,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,CO
590,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HCI
591,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,HIF
592,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HCI
593,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,HIF
594,EA_C_MIS,POL,POL_NECC_8,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,NOX
595,EA_C_MIS,POL,POL_NECF_6,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,NOX
596,EA_C_MIS,POL,POL_NNCC_7,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,NOX
597,EA_C_MIS,POL,POL_NNCF_5,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,NOX
598,EA_C_MIS,POL,POL_SECF_22,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,SO2
599,EA_C_MIS,POL,POL_SECP_20,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,Existing,SO2
600,EA_C_MIS,POL,POL_SNCF_21,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,SO2
601,EA_C_MIS,POL,POL_SNCP_19,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,PCBOL,TYP_PLANT,New,SO2
602,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
603,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
604,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
605,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
606,EA_C_MIS,POL,POL_DEC_36,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
607,EA_C_MIS,POL,POL_DNC_35,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
608,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
609,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,300-1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
610,EA_C_MIS,POL,POL_HEC_26,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HCI
611,EA_C_MIS,POL,POL_HEC_30,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,HIF
612,EA_C_MIS,POL,POL_HNC_25,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HCI
613,EA_C_MIS,POL,POL_HNC_29,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,HIF
614,EA_C_MIS,POL,POL_DEC_38,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,dust
615,EA_C_MIS,POL,POL_DNC_37,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,dust
616,EA_C_MIS,POL,POL_MEC_44,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,Existing,Mercury
617,EA_C_MIS,POL,POL_MNC_43,TYP_COMB,COAL,COMB_RANGE,>=1000,COMB_UNIT,FLBOL,TYP_PLANT,New,Mercury
618,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,CO
619,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,CO
620,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,CO
621,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,CO
622,EA_C_MIS,POL,POL_DEF_162,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,dust
623,EA_C_MIS,POL,POL_DNF_161,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,dust
624,EA_C_MIS,POL,POL_HEF_154,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,HCI
625,EA_C_MIS,POL,POL_HEF_158,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,HF
626,EA_C_MIS,POL,POL_HNF_153,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,HCI
627,EA_C_MIS,POL,POL_HNF_157,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,HF
628,EA_C_MIS,POL,POL_HEF_154,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,HCI
629,EA_C_MIS,POL,POL_HEF_158,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,HF
630,EA_C_MIS,POL,POL_HNF_153,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,HCI
631,EA_C_MIS,POL,POL_HNF_157,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,HF
632,EA_C_MIS,POL,POL_NNFG_147,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,NOX
633,EA_C_MIS,POL,POL_NNFM_145,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,NOX
634,EA_C_MIS,POL,POL_NEFG_148,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,NOX
635,EA_C_MIS,POL,POL_NEFM_146,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,NOX
636,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,PCDD/F
637,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,PCDD/F
638,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,PCDD/F
639,EA_C_MIS,POL,POL_PF_165,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,PCDD/F
640,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,SO2
641,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,SO2
642,EA_C_MIS,POL,POL_SEF_152,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,SO2
643,EA_C_MIS,POL,POL_SNF_151,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,SO2
644,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,Existing,TVOC
645,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,GAS,TYP_PLANT,New,TVOC
646,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,Existing,TVOC
647,EA_C_MIS,POL,POL_TF_166,TYP_COMB,FCB,COMB_RANGE,<100,FUEL,MIXGL,TYP_PLANT,New,TVOC
648,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,Existing,CO
649,EA_C_MIS,POL,POL_CNF_149,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,GAS,TYP_PLANT,New,CO
650,EA_C_MIS,POL,POL_CEF_150,TYP_COMB,FCB,COMB_RANGE,>=300,FUEL,MIXGL,TYP_PLANT,Existing,CO
