ID,INDICATOR_IV,KEY_FIGURE,CRITER_CRITER,ENV_OB_ID,TYP_CONT_ID,EUT_ACTIVITIES_ID
13,NO,,DNSH_BIO_EIA,BIO,DNSH,1
14,NO,,DNSH_BIO_LBS,BIO,DNSH,1
15,YES,,DNSH_CCA_RISK_SCREEN,CCA,DNSH,1
16,YES,,DNSH_CCA_RISK_MAT,CCA,DNSH,1
17,YES,,DNSH_CCA_CVA_SCALE10,CCA,DNSH,1
18,YES,,DNSH_CCA_CVA_OTR,CCA,DNSH,1
19,YES,,DNSH_CCA_CP_BP,CCA,DNSH,1
20,YES,,DNSH_CCA_ADS_EXAST,CCA,DNSH,1
21,YES,,DNSH_CCA_ADS,CCA,DNSH,1
22,,0.93,DNSH_POL_AOX,POL,DNSH,1
23,,5.075,DNSH_POL_DEC_38,POL,DNSH,1
24,,3.035,DNSH_POL_HEC_26,POL,DNSH,1
25,,35.325,DNSH_POL_HEC_28,POL,DNSH,1
26,,120.455,DNSH_POL_NECF_6,POL,DNSH,1
27,,65.52,DNSH_POL_SECP_20,POL,DNSH,1
29,YES,,DNSH_WAT_EIA,WAT,DNSH,1
30,YES,,DNSH_BIO_EIA,BIO,DNSH,2
31,YES,,DNSH_BIO_EIA,BIO,DNSH,2
32,YES,,DNSH_BIO_LBS,BIO,DNSH,2
33,YES,,DNSH_BIO_LBS,BIO,DNSH,2
34,YES,,DNSH_BIO_MEAS,BIO,DNSH,2
35,YES,,DNSH_BIO_MEAS,BIO,DNSH,2
36,YES,,DNSH_CCA_ADS,CCA,DNSH,2
37,YES,,DNSH_CCA_ADS_ASM,CCA,DNSH,2
38,YES,,DNSH_CCA_ADS_EXAST,CCA,DNSH,2
39,YES,,DNSH_CCA_ADS_NBS,CCA,DNSH,2
40,YES,,DNSH_CCA_ADS_NEWAST,CCA,DNSH,2
41,YES,,DNSH_CCA_ADS_RES,CCA,DNSH,2
42,YES,,DNSH_CCA_ADS_STRG,CCA,DNSH,2
43,YES,,DNSH_CCA_CP_BP,CCA,DNSH,2
44,YES,,DNSH_CCA_CVA_OTR,CCA,DNSH,2
45,YES,,DNSH_CCA_CVA_SCALE10,CCA,DNSH,2
46,YES,,DNSH_CCM_RISK,CCA,DNSH,2
47,YES,,DNSH_CCA_RISK_MAT,CCA,DNSH,2
48,YES,,DNSH_CCA_RISK_SCREEN,CCA,DNSH,2
49,,0.93,DNSH_POL_AOX,POL,DNSH,2
50,,74,DNSH_POL_COD,POL,DNSH,2
51,,19,DNSH_POL_CR,POL,DNSH,2
52,,45,DNSH_POL_CU,POL,DNSH,2
53,,12,DNSH_POL_NH3_ELOCF,POL,DNSH,2
54,,11,DNSH_POL_NH3_NLOCF,POL,DNSH,2
55,,38,DNSH_POL_NI,POL,DNSH,2
56,,172,DNSH_POL_NOX_ELOCF,POL,DNSH,2
57,,73,DNSH_POL_NOX_NLOCF,POL,DNSH,2
58,,15,DNSH_POL_TIN,POL,DNSH,2
59,,21,DNSH_POL_TN,POL,DNSH,2
60,,17,DNSH_POL_TOC,POL,DNSH,2
61,,0.89,DNSH_POL_TP,POL,DNSH,2
62,,27,DNSH_POL_TSS,POL,DNSH,2
63,,45,DNSH_POL_ZN,POL,DNSH,2
64,YES,,DNSH_WAT_EIA,WAT,DNSH,2
65,YES,,DNSH_WAT_EIA,WAT,DNSH,2
72,YES,,DNSH_CEC_WHF,CEC,DNSH,3
73,,6.2,DNSH_POL_NC1CO,POL,DNSH,3
74,YES,,DNSH_WAT_EIA,WAT,DNSH,3
75,,5,DNSH_POL_NC1HC,POL,DNSH,3
76,,2,DNSH_POL_NC1NO,POL,DNSH,3
77,,0.29,DNSH_POL_NC1PM,POL,DNSH,3
78,YES,,DNSH_CCA_CVA,CCA,DNSH,3
79,YES,,DNSH_CCA_ADS,CCA,DNSH,3
84,YES,,DNSH_WAT_EIA,WAT,DNSH,4
85,YES,,DNSH_CEC_WHF,CEC,DNSH,4
86,,0.38,DNSH_POL_SOM,POL,DNSH,4
87,,0.06,DNSH_POL_SOE,POL,DNSH,4
88,,86,DNSH_POL_NOX,POL,DNSH,4
89,YES,,DNSH_POL_BGW,POL,DNSH,4
90,YES,,DNSH_POL_INC,POL,DNSH,4
91,YES,,DNSH_BIO_BWM,BIO,DNSH,4
92,YES,,DNSH_BIO_IMBG,BIO,DNSH,4
93,YES,,DNSH_BIO_NGES,BIO,DNSH,4
94,YES,,DNSH_CCA_CVA,CCA,DNSH,4
95,YES,,DNSH_CCA_ADS,CCA,DNSH,4
