ID,RBUKRS_RBUKRS,GJAHR,MATNR            ,WERKS_WERKS,RCNTR     ,PRCTR_PRCTR ,RLDNR,RACCT     ,KSL         ,POPER,RKCUR_CODE,HSL          ,RHCUR_CODE,AWREF ,AWITEM,BUDAT   ,GSCEN,RACCT_TYPE_code,GF_INDICATOR,EUT_ACTIVITIES_ID
1,1,2021,IROR             ,P001 ,COCT000001,PC0001,0L   ,410594,221561.07,1,EUR  ,250364.01,AUD  ,300058,1,20210131,ACT  ,,FALSE,0
2,1,2021,IROR             ,P001 ,COCT000001,PC0001,0L   ,410594,152048.99,2,EUR  ,171815.36,AUD  ,300059,1,20210228,ACT  ,,FALSE,0
3,1,2021,IROR             ,P001 ,COCT000001,PC0001,0L   ,400000,51224.82,3,EUR  ,57884.04,AUD  ,300060,1,20210331,ACT  ,,FALSE,1
4,1,2021,IROR             ,P001 ,COCT000001,PC0001,0L   ,400000,326383.37,4,EUR  ,368813.21,AUD  ,300061,1,20210430,ACT  ,,FALSE,1
5,1,2021,IROR             ,P001 ,          ,PC0001,0L   ,400000,325914.78,5,EUR  ,368283.7,AUD  ,300062,1,20210531,ACT  ,,FALSE,1
6,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,398594.95,3,EUR  ,450412.29,USD  ,510230,244,20210331,ACT  ,,FALSE,2
7,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,254351.11,4,EUR  ,287416.75,USD  ,510231,231,20210430,ACT  ,,FALSE,2
8,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,448833.02,5,EUR  ,507181.31,USD  ,510231,245,20210531,ACT  ,,FALSE,2
9,6,2021,REACTOR          ,P018 ,COCT000006,PC1018,0L   ,809085,463113.35,6,EUR  ,523318.08,USD  ,510232,232,20210630,ACT  ,,FALSE,2
10,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,289936.26,7,EUR  ,327627.98,USD  ,510232,246,20210731,ACT  ,,FALSE,2
11,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,176379.85,8,EUR  ,199309.23,USD  ,510233,233,20210831,ACT  ,,FALSE,2
12,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,149085,261556.44,9,EUR  ,295558.78,USD  ,510233,247,20210930,ACT  ,,FALSE,2
13,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,422542.9,10,EUR  ,477473.47,USD  ,510234,234,20211031,ACT  ,,FALSE,2
14,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,809085,407002.25,11,EUR  ,459912.54,USD  ,510234,248,20211130,ACT  ,,FALSE,2
15,6,2021,REACTOR          ,P018 ,          ,PC1018,0L   ,719085,126349.58,17,EUR  ,142775.02,USD  ,510235,235,20211231,ACT  ,,FALSE,2
16,306,2021,MPCV,P309,,PC0309,0L,810313,507575.33,1,EUR,573560.12,USD,490078,1,20210131,ACT,C,TRUE,3
17,306,2021,P_OCEAN,P310,COCT003115,PC0310,0L,415073,404591.54,1,EUR,457188.44,USD,490090,1,20210131,ACT,O,,4
18,306,2021,MPCV,P309,COCT003114,PC0309,0L,423701,418952.08,1,EUR,473415.85,USD,490078,1,20210131,ACT,O,,3
