ID,INDICATOR_IV,GJAHR,CRITER_CRITER,TYP_CONT_ID,RBUKRS_RBUKRS,EUT_COMPASS
9,YES,2021,MS_IBH,MS,1,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.9
10,YES,2021,MS_ILO,MS,1,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.10
11,YES,2021,MS_OEC,MS,1,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.11
12,YES,2021,MS_UNG,MS,1,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.12
67,YES,2021,MS_IBH,MS,2,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.13
68,YES,2021,MS_ILO,MS,2,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.14
69,YES,2021,MS_UNG,MS,2,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.15
70,YES,2021,MS_OEC,MS,2,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.16
80,YES,2022,MS_IBH,MS,306,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.17
81,YES,2022,MS_ILO,MS,306,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.18
82,YES,2022,MS_UNG,MS,306,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.19
83,YES,2022,MS_OEC,MS,306,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.20
97,YES,2021,MS_IBH,MS,4,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.21
98,YES,2021,MS_ILO,MS,4,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.22
99,YES,2021,MS_UNG,MS,4,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.23
100,YES,2021,MS_OEC,MS,4,https://ec.europa.eu/sustainable-finance-taxonomy/activities/activity_en.htm?reference=3.24
