CONT_MEAS,CRITER,CRITER_DESC,CRIT_UNIT,CRIT_U,CRIT_L,SUBST,COND_GHGU,COND_GHGL,COND_UNIT,ENGN_CATG,VEH_CATG,POWER_L,POWER_U,IGN_TYP,EMS_STG,TYR_CLASS,ENGF_CLASS,VERF_EPREL,RM,RM_L,RM_U,COMBP_L,COMBP_U,OPH_L,TYP_COMB,COMB_UNIT,CALC_MEAS,TYP_PLANT
BAT-AEL  ,POL_HEF_158,Pollution from HF of existing FCB,MG/NM3         ,1,6,HF          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_66,Pollution from HCI of existing SBIOP,MG/NM3         ,1,15,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_72,Pollution from HIF of existing SBIOP,MG/NM3         ,0,1.5,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGORE   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HES_76,Pollution from HIF of existing SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGORE   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNC_23,Pollution from HCI of new COLIG,MG/NM3         ,1,6,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GOGT    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNC_27,Pollution from HIF of new COLIG,MG/NM3         ,1,3,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGGT    ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNF_153,Pollution from HCI of new FCB,MG/NM3         ,1,7,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,NGGT    ,BOILER   ,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNF_157,Pollution from HF of new FCB,MG/NM3         ,1,3,HF          ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,NGSL    ,NA,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_HNS_69,Pollution from HCI of new SBIOP,MG/NM3         ,1,5,HCI         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNS_73,Pollution from HIF of new SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_HNS_75,Pollution from HIF of new SBIOP,MG/NM3         ,0,1,HIF         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MEC_44,Pollution from Mercury of existing COAL,UG/NM3         ,1,4,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MEL_42,Pollution from Mercury of existing LIGNITE,UG/NM3         ,1,10,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GFGT    ,GTCGF    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MES_84,Pollution from Mercury of existing SBIOP,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,MIXGL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNC_39,Pollution from Mercury of new COAL,UG/NM3         ,1,3,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,GAS      ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNL_41,Pollution from Mercury of new LIGNITE,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,NA,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_MNS_83,Pollution from Mercury of new SBIOP,UG/NM3         ,1,5,MERCURY     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,NA,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NECF_6,Pollution from NOX of existing COLIG,MG/NM3         ,85,150,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,COLIG   ,FBCCLIG  ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NEFM_146,Pollution from NOX of existing FCB,MG/NM3         ,80,290,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
BAT-AEL  ,POL_NEGG_142,Pollution from NOX of existing GFGT,MG/NM3         ,50,350,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NEH_102,Pollution from NOX of existing HGORE,MG/NM3         ,125,625,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NEH_86,Pollution from NOX of existing HGOB,MG/NM3         ,150,270,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,COLIG   ,FBCCLIG  ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NEIC_128,Pollution from NOX of existing IRONSTG,MG/NM3         ,20,50,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,1000,1500,COLIG   ,FBCCLIG  ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NENB_114,Pollution from NOX of existing NGGT,MG/NM3         ,50,100,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,1000,0,COLIG   ,COALPC   ,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_NES_50,Pollution from NOX of existing SBIOP,MG/NM3         ,50,180,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,PCBOL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NH3_ELOCF,Pollution from NH3 of existing LOCF,MG/NM3         ,15,5,NH3         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,50,100,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NH3_NLOCF,Pollution from NH3 of new LOCF,MG/NM3         ,15,5,NH3         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,100,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NI,Pollution from Nickel into water,MG/L          ,50,5,NI          ,5,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNCC_7,Pollution from NOX of new COLIG,MG/NM3         ,65,85,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNFM_145,Pollution from NOX of new FCB,MG/NM3         ,30,85,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COAL    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNGG_141,Pollution from NOX of new GFGT,MG/NM3         ,15,50,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,LIGNITE ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNH_101,Pollution from NOX of new HGORE,MG/NM3         ,115,190,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,100,1500,COAL    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNH_85,Pollution from NOX of new HGOB,MG/NM3         ,75,200,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,LIGNITE ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNH_87,Pollution from NOX of new HGOB,MG/NM3         ,45,75,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNIC_127,Pollution from NOX of new IRONSTG,MG/NM3         ,20,35,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NNNE_115,Pollution from NOX of new NGGT,MG/NM3         ,20,75,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,100,0,SBIOP   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_NNS_47,Pollution from NOX of new SBIOP,MG/NM3         ,70,150,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,0,SBIOP   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_NOX_EDCCF,Pollution to air from NOX from an EDC cracker furnace,MG/NM3         ,100,50,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,0,SBIOP   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_NOX_ELOCF,Pollution from NOX of existing LOCF,MG/NM3         ,200,70,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_NOX_NLOCF,Pollution from NOX of new LOCF,MG/NM3         ,100,60,NOX         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEPL ,POL_OPEROX,For organic peroxides at the outlet of the peroxides decomposition unit,MG/L           ,100,0,C9H12O2     ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_PCDD/F_EDC,"""Direct emissions of PCDD/F to a receiving water",NG I-TEQ/T     ,0.3,0.1,EDC         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_PCDD/F_EDC/VCM,Emissions of PCDD/F to air from the production of EDC/VCM,NG I-TEQ/NM3   ,0.08,0.025,PCDD/F      ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_PCDD/F_TDI/MDI,Emissions of PCDD/F to air from the TDI/MDI process,NG I-TEQ/NM3   ,0.08,0.025,PCDD/F      ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_PF_165,Pollution from PCDD/F of  FCB,NG I-TEQ/NM3   ,0.012,0.036,PCDD/F      ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,SBIOP   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SECP_20,Pollution from SO2 of existing COLIG,MG/NM3         ,10,130,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,COLIG   ,PCBOL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SEF_152,Pollution from SO2 of existing FCB,MG/NM3         ,10,110,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGOB    ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_SEG_110,Pollution from SO2 of existing GOGT,MG/NM3         ,35,60,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGOB    ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_SEH_106,Pollution from SO2 of existing HGORE,MG/NM3         ,100,200,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SEH_94,Pollution from SO2 of existing HGOB,MG/NM3         ,50,175,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SEH_96,Pollution from SO2 of existing HGOB,MG/NM3         ,50,110,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,50,1500,HGOB    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SEIC_136,Pollution from SO2 of existing IRONSTG,MG/NM3         ,10,45,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,HGORE   ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SES_62,Pollution from SO2 of existing SBIOP,MG/NM3         ,10,70,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGORE   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_SES_64,Pollution from SO2 of existing SBIOP,MG/NM3         ,10,50,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,HGORE   ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_SNC_15,Pollution from SO2 of new COLIG,MG/NM3         ,150,200,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,GOGT    ,,YEARLY AVERAGE,NEW      
BAT-AEL  ,POL_SNF_151,Pollution from SO2 of new FCB,MG/NM3         ,10,110,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGGT    ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNG_109,Pollution from SO2 of new GOGT,MG/NM3         ,35,60,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGGT    ,ENGINE   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNH_105,Pollution from SO2 of new HGORE,MG/NM3         ,45,100,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGSL    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNH_93,Pollution from SO2 of new HGOB,MG/NM3         ,50,175,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,NGSL    ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNH_95,Pollution from SO2 of new HGOB,MG/NM3         ,35,50,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNIC_135,Pollution from SO2 of new IRONSTG,MG/NM3         ,10,45,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,100,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_SNS_59,Pollution from SO2 of new SBIOP,MG/NM3         ,15,70,SO2         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,100,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TF_166,Pollution from TVOC of  FCB,MG/NM3         ,0.6,12,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,300,0,1500,IRONSTG ,BOILER   ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TIN,Pollution from Total Inorganic Nitrogen into water,MG/L           ,20,5,IN          ,2,         ,T        ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,300,1500,IRONSTG ,CCGT     ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TN,Pollution from Total Nitrogen into water,MG/L           ,25,5,N           ,2.5,         ,T        ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GFGT    ,GTCGF    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TOC,Pollution from Total Organic Carbon into water,MG/L           ,33,10,TOC         ,3.3,         ,T        ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,GFGT    ,GTCGF    ,YEARLY AVERAGE,EXISTING 
BAT-AEPL ,POL_TOC_TDI/MDI,Discharge to waste water treatment from a TDI or MDI plant,KG/T           ,0.5,0,TOC         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,MIXGL    ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TP,Pollution from Total Phosphorous into water,MG/L           ,3,0.5,P           ,300,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,GAS      ,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TSS,Pollution from Total Suspended Solids into water,MG/L           ,35,5,TSS         ,3.5,         ,T        ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEPL ,POL_TSS_EDC,Emissions to water from EDC production via oxychlorination at the outlet of the pretreatment for solids removal at plants using the fluidised-bed design,MG/L           ,30,10,TSS         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_EDC/VCM,Emissions of TVOC to air from the EDC/VCM process,MG/NM3         ,5,0.5,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_EO,Emissions of organic compounds to air from the desorption of CO2 from the scrubbing medium used in the Ethylene Oxide plant,G/T            ,10,1,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_FORALD,Emission of TVOC to air from formaldehyde production,MG/NM3         ,30,5,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_H2O2,Emissions of TVOC to air from the oxidation unit,MG/NM3         ,25,5,TVOC        ,                ,150,G/H      ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_PHE,Emissions of TVOC to air from the production of phenol,MG/NM3         ,30,5,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_TVOC_TDI/MDI,Emissions of TVOC to air from the TDI/MDI process,MG/NM3         ,5,1,TVOC        ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,1500,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEPL ,POL_VCM,Emission of chlorinated hydrocarbons in waste water at the outlet of a waste water stripper,MG/L           ,0.05,0,VCM         ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,FCB     ,,YEARLY AVERAGE,EXISTING 
BAT-AEL  ,POL_ZN,Pollution from Zinc into water,MG/L          ,300,20,ZN          ,30,         ,KG       ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,PROP,Has demonstrated best efforts to implement the relevant practices,TCO2E/T        ,0.851,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,PXYLOL,Production of P-xylene,TCO2E/T        ,0.0072,0,0,0,,,,,,,,,,,,,,,,,,,,,
IMPL     ,RISK,The physical climate risks that are material to the activity have been identified,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,RISK_ASM,Assessment of adaptation solutions that can reduce the identified physical climate risk,INDICATOR (Y/N),,,0,0,,,,,,,,,,,,,,,,,,,,,
IMPL     ,RISK_MAT,The physical climate risks that are material to the activity have been identified,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,RISK_SCREEN,Screening of the activity to identify which physical climate risks may affect the performance of the economic activity during its expected lifetime,INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
IMPL     ,SC_CCM_ABIO,Agricultural biomass compliance,INDICATOR (Y/N),,,0,0,,,,,,,,,,,,,,,,,,,,,
GHG      ,STO,Screening of the activity to identify which physical climate risks may affect the performance of the economic activity during its expected lifetime,TCO2E/T        ,0.242,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,STYR,Production of styrene,TCO2E/T        ,0.564,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,TERPHEN,sintered ore,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,TOL,Production of styrene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
,UNG,UN Guiding Principles on Business and Human Rights (MS_UNG),INDICATOR (Y/N),,,,0,,,,,,,,,,,,,0,0,0,0,0,,,,
IMPL     ,VERF,Quantified life-cycle GHG emissions are verified,INDICATOR (Y/N),,,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,
GHG      ,VINCHL,Production of vinyl chloride,TCO2E/T        ,0.171,0,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,
GHG      ,VINTOL,Production of vinyltoluene,TCO2E/T        ,0.0072,0,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,
IMPL     ,WAT_EIA,EIA (Environmental Impact Assessment) (Directive 2011/92/EU),INDICATOR (Y/N),,,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,XYLOL,Production of xylene,TCO2E/T        ,0.03,0,            ,                ,         ,         ,         ,        ,0,0,       ,       ,         ,          ,          ,   ,0,0,0,0,0,        ,,,
GHG      ,DCO2,B,TCO2/KM,0,0,,,,,,,,,,,,,,,,,,,,,,,
IMPL     ,CVA,b,INDICATOR (Y/N),0,0,,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,CEC_WHF,a,INDICATOR (Y/N),0,0,,,,,,BV,0,0,,,,,,,0,0,0,0,0,,,,
GHG      ,POL_NC1CO,s,G/KWH,0,0,CO,8,,,NRE-C-1,,0,7.990,CI,V,,,,,0,0,0,0,0,,,,
GHG      ,POL_NC1HC,s,G/KWH,0,0,HC,7.5,,,NRE-C-1,,0,7.990,CI,V,,,,,0,0,0,0,0,,,,
GHG      ,POL_NC1NO,r,G/KWH,0,0,NOX,7.5,,,NRE-C-1,,0,7.990,CI,V,,,,,0,0,0,0,0,,,,
GHG      ,POL_NC1PM,q,G/KWH,0,0,PM MASS,0.4,,,NRE-C-1,,0,7.990,CI,V,,,,,0,0,0,0,0,,,,
PERC,POL_SOM,e,%,0,0,SOX,0.5,,,,,0,0,,,,,,,0,0,0,0,0,,,,
PERC,POL_SOE,g,%,0,0,SOX,0.1,,,,,0,0,,,,,,,0,0,0,0,0,,,,
PERC,POL_NOX,y,%,0,0,NOX,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,POL_BGW,g,INDICATOR (Y/N),0,0,,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,POL_INC,y,INDICATOR (Y/N),0,0,,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,BIO_BWM,g,INDICATOR (Y/N),0,0,,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,BIO_IMBG,y,INDICATOR (Y/N),0,0,,,,,,,0,0,,,,,,,0,0,0,0,0,,,,
IMPL     ,BIO_NGES,g,INDICATOR (Y/N),0,0,,,,,,,,,,,,,,,,,,,,,,,
GHG      ,PENG,The ,%,,,,,,,,,,,,,,,,,,,,,,,,,
