CONT_MEAS,CRITER,CRITER_DESCR,CRITER_SHORT_DESCR,CRIT_UNIT,CRIT_SC_U,CRIT_SC_L,CRIT_DNSH_U,CRIT_DNSH_L,SC_FLAG,DNSH_FLAG,SUBST,COND_GHGU,COND_GHGL,COND_UNIT,ENGN_CATG,VEH_CATG,VEH_SCATG,POWER_L,POWER_U,IGN_TYP,EMS_STG,TYR_CLASS,ENGF_CLASS,VERF_EPREL,RM,RM_L,RM_U,OPH_L,CALC_MEAS,LADEN_L,LADEN_U,ENERGYV,CRITICALITY
BAT-AEL,POL_HEC_30,Pollution from HIF,Pollution from HIF,mg/Nm3,,,3,1,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,1
BAT-AEL,POL_HEF_154,Pollution from HCI of existing FCB,,mg/Nm3,,,15,2,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HEF_156,Pollution from HCI of existing FCB,,mg/Nm3,,,9,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HEF_158,Pollution from HF of existing FCB,,mg/Nm3,,,6,1,FALSE,TRUE,HF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HEF_160,Pollution from HF of existing FCB,,mg/Nm3,,,3,1,FALSE,TRUE,HF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_66,Pollution from HCI of existing SBIOP,,mg/Nm3,,,15,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_68,Pollution from HCI of existing SBIOP,,mg/Nm3,,,9,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_70,Pollution from HCI of existing SBIOP,,mg/Nm3,,,5,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_72,Pollution from HIF of existing SBIOP,,mg/Nm3,,,1.5,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_74,Pollution from HIF of existing SBIOP,,mg/Nm3,,,1,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HES_76,Pollution from HIF of existing SBIOP,,mg/Nm3,,,1,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNC_23,Pollution from HCI of new COLIG,,mg/Nm3,,,6,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNC_25,Pollution from HCI of new COLIG,,mg/Nm3,,,3,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNC_27,Pollution from HIF of new COLIG,,mg/Nm3,,,3,1,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNC_29,Pollution from HIF of new COLIG,,mg/Nm3,,,2,1,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNF_153,Pollution from HCI of new FCB,,mg/Nm3,,,7,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNF_155,Pollution from HCI of new FCB,,mg/Nm3,,,5,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNF_157,Pollution from HF of new FCB,,mg/Nm3,,,3,1,FALSE,TRUE,HF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNF_159,Pollution from HF of new FCB,,mg/Nm3,,,2,1,FALSE,TRUE,HF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_65,Pollution from HCI of new SBIOP,,mg/Nm3,,,7,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_67,Pollution from HCI of new SBIOP,,mg/Nm3,,,5,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_69,Pollution from HCI of new SBIOP,,mg/Nm3,,,5,1,FALSE,TRUE,HCI,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_71,Pollution from HIF of new SBIOP,,mg/Nm3,,,1,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_73,Pollution from HIF of new SBIOP,,mg/Nm3,,,1,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_HNS_75,Pollution from HIF of new SBIOP,,mg/Nm3,,,1,0,FALSE,TRUE,HIF,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MEC_40,Pollution from Mercury of existing COAL,,ug/Nm3,,,9,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MEC_44,Pollution from Mercury,Pollution from Mercury,ug/Nm3,,,4,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,3
BAT-AEL,POL_MEL_42,Pollution from Mercury of existing LIGNITE,,ug/Nm3,,,10,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MEL_46,Pollution from Mercury of existing LIGNITE,,ug/Nm3,,,7,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MES_84,Pollution from Mercury of existing SBIOP,,ug/Nm3,,,5,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MNC_39,Pollution from Mercury of new COAL,,ug/Nm3,,,3,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MNC_43,Pollution from Mercury of new COAL,,ug/Nm3,,,2,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MNL_41,Pollution from Mercury of new LIGNITE,,ug/Nm3,,,5,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MNL_45,Pollution from Mercury of new LIGNITE,,ug/Nm3,,,4,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_MNS_83,Pollution from Mercury of new SBIOP,,ug/Nm3,,,5,1,FALSE,TRUE,Mercury,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEC_2,Pollution from NOX of existing COLIG,,mg/Nm3,,,270,100,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEC_4,Pollution from NOX of existing COLIG,,mg/Nm3,,,180,100,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NECC_8,Pollution from NOX of existing COLIG,,mg/Nm3,,,150,65,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NECF_6,Pollution from NOX,Pollution from NOX,mg/Nm3,,,150,85,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,3
BAT-AEL,POL_NEFG_148,Pollution from NOX of existing FCB,,mg/Nm3,,,100,70,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEFM_146,Pollution from NOX of existing FCB,,mg/Nm3,,,290,80,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEGG_142,Pollution from NOX of existing GFGT,,mg/Nm3,,,350,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEH_102,Pollution from NOX of existing HGORE,,mg/Nm3,,,625,125,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEH_86,Pollution from NOX of existing HGOB,,mg/Nm3,,,270,150,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEH_88,Pollution from NOX of existing HGOB,,mg/Nm3,,,100,45,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEIB_126,Pollution from NOX of existing IRONSTG,,mg/Nm3,,,100,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NEIC_128,Pollution from NOX of existing IRONSTG,,mg/Nm3,,,50,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NENB_114,Pollution from NOX of existing NGGT,,mg/Nm3,,,100,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NENE_116,Pollution from NOX of existing NGGT,,mg/Nm3,,,100,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NES_48,Pollution from NOX of existing SBIOP,,mg/Nm3,,,225,70,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NES_50,Pollution from NOX of existing SBIOP,,mg/Nm3,,,180,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NES_52,Pollution from NOX of existing SBIOP,,mg/Nm3,,,150,40,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNC_1,Pollution from NOX of new COLIG,,mg/Nm3,,,150,100,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNC_3,Pollution from NOX of new COLIG,,mg/Nm3,,,100,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNCC_7,Pollution from NOX of new COLIG,,mg/Nm3,,,85,65,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNCF_5,Pollution from NOX of new COLIG,,mg/Nm3,,,85,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNFG_147,Pollution from NOX of new FCB,,mg/Nm3,,,80,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNFM_145,Pollution from NOX of new FCB,,mg/Nm3,,,85,30,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNGG_141,Pollution from NOX of new GFGT,,mg/Nm3,,,50,15,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNH_101,Pollution from NOX of new HGORE,,mg/Nm3,,,190,115,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNH_85,Pollution from NOX of new HGOB,,mg/Nm3,,,200,75,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNH_87,Pollution from NOX of new HGOB,,mg/Nm3,,,75,45,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNIB_125,Pollution from NOX of new IRONSTG,,mg/Nm3,,,65,15,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNIC_127,Pollution from NOX of new IRONSTG,,mg/Nm3,,,35,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNNB_113,Pollution from NOX of new NGGT,,mg/Nm3,,,60,10,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNNE_115,Pollution from NOX of new NGGT,,mg/Nm3,,,75,20,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNS_47,Pollution from NOX of new SBIOP,,mg/Nm3,,,150,70,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNS_49,Pollution from NOX of new SBIOP,,mg/Nm3,,,140,50,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_NNS_51,Pollution from NOX of new SBIOP,,mg/Nm3,,,140,40,FALSE,TRUE,NOX,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_PF_165,Pollution from PCDD/F of  FCB,,ng I-TEQ/Nm3,,,0.036,0.012,FALSE,TRUE,PCDD/F,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEC_16,Pollution from SO2 of existing COLIG,,mg/Nm3,,,360,150,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEC_18,Pollution from SO2 of existing COLIG,,mg/Nm3,,,200,95,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SECF_22,Pollution from SO2,Pollution from SO2,mg/Nm3,,,180,20,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,1
BAT-AEL,POL_SECP_20,Pollution from SO2 of existing COLIG,,mg/Nm3,,,130,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEF_152,Pollution from SO2 of existing FCB,,mg/Nm3,,,110,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEG_110,Pollution from SO2 of existing GOGT,,mg/Nm3,,,60,35,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEH_106,Pollution from SO2 of existing HGORE,,mg/Nm3,,,200,100,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEH_94,Pollution from SO2 of existing HGOB,,mg/Nm3,,,175,50,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEH_96,Pollution from SO2 of existing HGOB,,mg/Nm3,,,110,50,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEIB_134,Pollution from SO2 of existing IRONSTG,,mg/Nm3,,,150,25,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SEIC_136,Pollution from SO2 of existing IRONSTG,,mg/Nm3,,,45,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SES_60,Pollution from SO2 of existing SBIOP,,mg/Nm3,,,100,15,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SES_62,Pollution from SO2 of existing SBIOP,,mg/Nm3,,,70,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SES_64,Pollution from SO2 of existing SBIOP,,mg/Nm3,,,50,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNC_15,Pollution from SO2 of new COLIG,,mg/Nm3,,,200,150,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNC_17,Pollution from SO2 of new COLIG,,mg/Nm3,,,150,80,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNCF_21,Pollution from SO2 of new COLIG,,mg/Nm3,,,75,20,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNCP_19,Pollution from SO2 of new COLIG,,mg/Nm3,,,75,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNF_151,Pollution from SO2 of new FCB,,mg/Nm3,,,110,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNG_109,Pollution from SO2 of new GOGT,,mg/Nm3,,,60,35,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNH_105,Pollution from SO2 of new HGORE,,mg/Nm3,,,100,45,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNH_93,Pollution from SO2 of new HGOB,,mg/Nm3,,,175,50,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNH_95,Pollution from SO2 of new HGOB,,mg/Nm3,,,50,35,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNIB_133,Pollution from SO2 of new IRONSTG,,mg/Nm3,,,150,25,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNIC_135,Pollution from SO2 of new IRONSTG,,mg/Nm3,,,45,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNS_59,Pollution from SO2 of new SBIOP,,mg/Nm3,,,70,15,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNS_61,Pollution from SO2 of new SBIOP,,mg/Nm3,,,50,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_SNS_63,Pollution from SO2 of new SBIOP,,mg/Nm3,,,35,10,FALSE,TRUE,SO2,,,,,,,,,,,,,,,,,,,,,,
BAT-AEL,POL_TF_166,Pollution from TVOC of  FCB,,mg/Nm3,,,12,0.6,FALSE,TRUE,TVOC,,,,,,,,,,,,,,,,,,,,,,
IMPL,RISK,The physical climate risks that are material to the activity have been identified,Physical Climate Risks Identified,Indicator (Y/N),,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,3
IMPL,RISK_ASM,Assessment of adaptation solutions that can reduce the identified physical climate risk,,Indicator (Y/N),,,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,
IMPL,RISK_MAT,Climate risk and vulnerability assessment to assess the materiality of the physical climate risks on the economic activity,Climate risk and vulnerability assessmen,Indicator (Y/N),,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,3
IMPL,RISK_SCREEN,Screening of the activity to identify which physical climate risks may affect the performance of the economic activity during its expected lifetime,Activity Risk Screening,Indicator (Y/N),,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,3
IMPL,WAT_EIA,EIA (Environmental Impact Assessment) (Directive 2011/92/EU),Environmental Impact Assessment,Indicator (Y/N),,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,3
